Calories/s,Fat/s,Sat_Fat/s,Trans_Fat/s,Mono_Fat/s,Poly_Fat/s,Carbs/s,Fiber/s,Sugars/s,Protein/s,Cholesterol/s,Sodium/s,Recipe,HealthyLabel,ModelPrediction,Timestamp,ModelName,key,ID
445.2230136,34.91823963,6.665958086,0.222612785,18.35973111,7.586417748,8.150004604,0.625140669,1.252180371,23.73506408,96.99577409,174.7043678,Kale Chips,1,1,2/22/2020 15:39,Cindy CholoScore,445.223013634.918239636.6659580860.22261278518.359731117.5864177488.1500046040.6251406691.25218037123.73506408,1392
835.6957969,34.96707242,20.97466711,0,9.737990769,1.894355565,101.5244695,6.44125,7.692669488,29.38644604,115.0148816,381.4616095,Asparagus Cream Pasta,1,1,2/22/2020 15:39,Cindy CholoScore,835.695796934.9670724220.9746671109.7379907691.894355565101.52446956.441257.69266948829.38644604,21
551.0132459,34.99479768,14.31144603,0.4603625,13.33302776,4.64679449,46.71068068,5.96135,5.398620684,14.79980233,80.93114114,493.1608749,Black Bean and Tomato Quinoa,1,1,2/22/2020 15:39,Cindy CholoScore,551.013245934.9947976814.311446030.460362513.333027764.6467944946.710680685.961355.39862068414.79980233,1049
520.38,35.1940625,14.55354375,0.3716375,13.9827975,4.19251625,29.8715625,1.042875,8.98615,19.931575,70.455,1136.03625,Asparagus-New Potato Hash,1,1,2/22/2020 15:39,Cindy CholoScore,520.3835.194062514.553543750.371637513.98279754.1925162529.87156251.0428758.9861519.931575,980
811.119777,35.39576118,8.977045914,0,15.65393739,2.97710707,98.92315726,7.112947818,9.711261083,24.98990501,33.40277154,297.5274938,"Fresh Tomato, Kale, and Caper Berry Pasta",1,1,2/22/2020 15:39,Cindy CholoScore,811.11977735.395761188.977045914015.653937392.9771070798.923157267.112947817999999.71126108324.98990501,366
809.1869999,35.40280055,10.13702402,0.487885542,12.21401146,8.341061314,11.89403614,3.20915,5.207226862,105.9429854,359.2633793,2104.503716,"Quinoa With Sweet Potatoes, Kale, and Pesto",0,1,2/22/2020 15:39,Cindy CholoScore,809.18699989999935.4028005510.137024020.48788554212.214011468.34106131411.894036143.209155.207226862105.9429854,1645
484.3965658,35.50979516,21.27055223,0.580138286,9.626240951,1.483087685,29.66851799,2.558554596,3.561730973,13.45960951,116.4,597.7557442,Cheesy Zucchini Quinoa recipes,1,1,2/22/2020 15:39,Cindy CholoScore,484.39656579999935.5097951621.270552230.5801382869.6262409511.48308768529.668517992.5585545963.56173097313.45960951,1203
420.8433221,35.6961829,21.23506587,0.465476,9.469963291,2.025446644,22.12375689,8.407091446,6.801990253,11.14502781,112.045,701.0546183,Creamed Kale,1,1,2/22/2020 15:39,Cindy CholoScore,420.84332209999935.696182921.235065870.4654769.4699632912.02544664422.123756898.4070914466.80199025311.14502781,289
594.8493626,35.79319621,7.336490625,0.453245601,12.91725386,15.2033646,27.3745605,1.471761755,6.877187155,41.37977753,118.4224474,660.6213695,Roasted Potatoes with Cheese,1,1,2/22/2020 15:39,Cindy CholoScore,594.849362635.793196217.3364906250.45324560112.9172538615.203364627.37456049999991.4717617556.87718715541.37977753,1689
698.2409174,35.97234157,10.03888812,0.037704866,14.6504525,6.142811291,15.85598925,4.142405294,7.990924114,68.95436744,196.4621953,1611.365004,Quinoa Salad with Vegetables,1,1,2/22/2020 15:39,Cindy CholoScore,698.240917435.9723415710.038888120.03770486614.65045256.14281129115.855989254.1424052947.9909241139999968.95436744,1631
501.9913822,35.97445378,9.959494473,1.338097492,16.77619797,1.831032103,18.39692358,2.551046689,3.264829748,27.21737792,89.19762662,605.044202,Salad Greens with Barley and Chickpeas,1,1,2/22/2020 15:39,Cindy CholoScore,501.991382235.974453789.9594944731.33809749216.776197971.83103210318.396923582.5510466893.26482974827.21737792,1700
689.3875728,36.0727235,2.55553247,0.266818956,25.31371691,6.354489994,63.73924642,1.208086579,1.091344285,22.61784763,48.76117978,447.7000413,"Kale salad with farro, dried fruit and blue cheese",1,1,2/22/2020 15:39,Cindy CholoScore,689.38757279999936.07272349999992.555532470.26681895625.313716916.35448999463.739246421.2080865791.09134428522.61784763,1409
514.0255667,36.13124667,3.0388431,0.2653712,24.97046793,6.327280967,34.62128333,2.217266667,3.359328333,7.64312,93,490.8546667,"Brown Rice, Kale and Roasted Sweet Potato Sauté with Poached Eggs recipes",1,1,2/22/2020 15:39,Cindy CholoScore,514.02556669999936.131246673.03884310.265371224.970467936.32728096734.621283332.2172666673.3593283337.64312,1101
904.7875,36.267175,4.599855,0.05369,20.9526825,7.4975225,137.315675,66.97325,11.72805,32.648825,0,338.69,Cauliflower & Cashew Pilaf With Chickpea Curry,1,1,2/22/2020 15:39,Cindy CholoScore,904.787536.2671754.5998550.053689999999999920.95268257.4975225137.31567566.9732511.7280532.648825,204
770.214026,36.28286794,16.39699101,0.739220513,14.23215635,3.071483734,58.83808021,3.706312182,6.561409697,52.17692219,140.1622372,823.3747941,Mung lentils with rice,1,1,2/22/2020 15:39,Cindy CholoScore,770.21402636.2828679416.396991010.73922051314.232156353.0714837339999958.838080213.7063121826.56140969752.17692219,1507
745.1300617,36.32436676,14.66607486,0,15.97539383,3.704498885,75.19378461,7.48509237,7.156340074,31.89103041,67.43802718,1001.868769,Asparagus and Ricotta Flatbread with Arugula,1,1,2/22/2020 15:39,Cindy CholoScore,745.130061736.3243667614.66607486015.975393833.70449888575.193784617.485092377.15634007431.89103041,16
781.0059425,36.40903505,8.74413696,0,22.04278838,3.840341865,87.33381663,3.58940775,3.0353032,28.11718633,19.21,704.984959,Pasta and Broccoli Salad,1,1,2/22/2020 15:39,Cindy CholoScore,781.005942536.409035058.74413696022.042788383.84034186587.333816633.589407753.035303228.11718633,598
563.006536,36.68861813,5.997573439,0.101987029,20.43378418,8.368235579,35.49147,1.656,1.574935,22.19917564,102.9805322,431.4679928,"Egg, Asparagus, and Ricotta Pizza",1,1,2/22/2020 15:39,Cindy CholoScore,563.00653636.688618135.9975734390.10198702920.433784188.36823557935.491471.6561.57493522.19917564,1297
548.9530625,36.75797625,7.3684875,0.0059075,21.82985,4.80177,45.04991146,9.614325,7.702573854,14.55055,19.845,426.2958333,Linguine with Asparagus and Egg,1,1,2/22/2020 15:39,Cindy CholoScore,548.953062536.757976257.36848750.005907521.829854.8017699999999945.049911469.6143257.70257385414.55055,1466
918.8857707,36.99024736,11.94176215,0.556999087,11.42354098,8.342808152,24.93140852,6.6718,6.314447954,117.3802914,392.0507443,5339.385263,Lentil and Linguine Soup,0,1,2/22/2020 15:39,Cindy CholoScore,918.885770736.9902473611.941762150.55699908711.423540988.34280815224.931408526.67186.31444795399999117.3802914,1451
928.6939182,37.106819,10.19233971,0.387655,11.87746126,9.27672814,3.53437922,0,3.300976836,137.09012,455.8499046,724.6605899,Herbed Peas and Carrots recipes,0,0,2/22/2020 15:39,Cindy CholoScore,928.693918237.10681910.192339710.38765511.877461269.276728143.5343792203.300976836137.090119999999,1361
810.3388942,37.17702229,18.20312805,0.489276,10.21111744,3.213545849,19.93895574,0.836478069,2.304962754,91.6194354,324.0899894,920.3977131,Mashed Potatoes With Chipotles And Cheddar,0,1,2/22/2020 15:39,Cindy CholoScore,810.338894237.1770222918.203128050.48927610.211117443.21354584919.938955740.8364780692.30496275491.6194354,1483
416.2204166,37.2793093,5.854102236,0.013825,17.71544853,11.86118347,17.73409749,3.94896124,7.192591287,6.569642522,12.6,481.4313053,Spiced Cauliflower Soup,1,1,2/22/2020 15:39,Cindy CholoScore,416.220416637.27930935.8541022360.01382517.7154485311.8611834717.734097493.948961247.1925912876.569642522,1746
940.3846175,37.28520114,13.26949914,0.731376755,13.27194844,6.372237487,124.1066651,25.9407687,27.74724738,45.47390742,57.83302718,2058.383374,"Tostadas With Kale, Refried Beans, and Cheese Recipe",1,1,2/22/2020 15:39,Cindy CholoScore,940.384617537.2852011413.269499140.73137675513.271948446.372237487124.10666509999925.940768727.7472473845.47390742,908
666.8145732,37.29499937,18.12442943,0.934715979,12.9786989,2.61639908,53.90054366,3.793236485,10.29121958,28.55774105,102.6041029,555.9272384,Mashed Rutabaga and Carrots,1,1,2/22/2020 15:39,Cindy CholoScore,666.814573237.2949993718.124429430.93471597912.97869892.6163990853.900543663.79323648510.2912195828.55774105,1488
1105.24944,37.30834821,7.253729571,0,23.35819494,5.037966737,152.9095872,11.85968562,16.6028007,40.34177352,20.37,2573.508879,Spinach-Artichoke Flatbread Pizzas,1,1,2/22/2020 15:39,Cindy CholoScore,1105.2494437.308348217.253729571023.358194945.037966737152.909587211.8596856216.602800740.34177352,819
912.7369232,37.4602862,8.834307716,0,22.05915824,3.808327742,113.7914057,13.69773896,9.80372907,36.17488626,19.21,522.9938856,The Best Broccoli Linguine recipes,1,1,2/22/2020 15:39,Cindy CholoScore,912.736923237.46028628.834307716022.059158243.808327742113.791405713.697738969.8037290736.17488626,889
563.9000033,37.78157957,13.77437292,1.605046467,15.19462844,4.438787201,20.02073034,2.052982117,3.789921347,28.01201192,135.7676457,920.9219553,"Reblochon, Broad Beans & Asparagus Toast",1,1,2/22/2020 15:39,Cindy CholoScore,563.900003337.7815795713.774372921.60504646715.194628444.43878720120.020730342.0529821173.78992134728.01201192,1657
431.330676,37.81274021,4.374042609,0.116734897,16.58916937,16.08413525,18.07134417,0.970825,0.18389,2.6717575,11.26125,545.8670833,Broccoli Bread,1,1,2/22/2020 15:39,Cindy CholoScore,431.33067637.812740214.3740426090.11673489699999916.5891693716.0841352518.071344170.9708250.183892.6717575,1072
967.058,37.82745667,9.798485167,0.413498667,12.27313517,9.819926833,3.021605,0.05625,0.725278333,144.9427817,480.672,771.783,Pickled and Roasted Cauliflower with Curry recipes,0,0,2/22/2020 15:39,Cindy CholoScore,967.05837.827456679.7984851670.41349866712.273135179.8199268333.0216050.056250.725278333144.942781699999,1581
764.4507523,37.9709028,3.348190491,0,12.55795117,16.15225367,95.03887068,17.95623788,21.1871,21.31406341,0,45.92058013,"Quinoa, Herb & Pomegranate Salad",1,1,2/22/2020 15:39,Cindy CholoScore,764.45075229999937.97090283.348190491012.5579511716.1522536795.0388706817.9562378821.187121.31406341,668
622.1935176,38.16455501,20.10286647,0.651248,11.97518675,3.358994461,36.941438,3.277825101,7.593170783,32.45193077,272.3029318,1274.106235,Dal Makhani - Red Kidney Beans and Lentils,1,1,2/22/2020 15:39,Cindy CholoScore,622.193517638.1645550120.102866470.65124799999999911.975186753.35899446136.9414383.2778251017.59317078332.45193077,1284
548.83,38.238,10.185775,0.236925,16.58666,8.44897,4.50094,0.9725,3.00844,43.68,172.5,268.0455784,Kale and Smoked Mozzarella Pizza,1,1,2/22/2020 15:39,Cindy CholoScore,548.8338.23810.1857750.23692516.586668.448974.500940.97253.0084443.68,1389
526.2237434,38.64991986,9.735809931,0,23.30778092,3.834822511,29.51048348,2.6897787,6.354918174,15.99397281,40.63431648,831.8573521,PointsPlus Quinoa and Tomato Salad,1,1,2/22/2020 15:39,Cindy CholoScore,526.223743438.649919869.735809931023.307780923.83482251129.510483482.68977876.35491817415.99397281,1589
1091.363875,38.69525625,3.963220625,0,10.1599375,19.12936563,152.2923625,12.8509375,4.85675,42.34409375,0,1115.910647,"Baked yam & tofu with purple rice, kale pesto & sprouts",1,1,2/22/2020 15:39,Cindy CholoScore,1091.36387538.695256253.963220625010.159937519.12936563152.292362512.85093754.8567542.34409375,50
664.4778241,38.81329663,12.78997126,1.085585433,13.41220319,8.180361535,51.1016246,9.14796601,5.72680317,29.18068373,80.7488917,675.5399591,Spaghetti With Spinach & Garlic,1,1,2/22/2020 15:39,Cindy CholoScore,664.477824138.8132966312.789971261.0855854329999913.412203198.18036153551.10162469.147966015.7268031729.18068373,1741
595.460947,38.95483019,12.59441256,0.265916073,15.80529073,6.498881722,34.13370991,1.63688636,5.80530387,27.19786846,173.0911648,1017.074867,Spinach-Artichoke Flatbread Pizzas,1,1,2/22/2020 15:39,Cindy CholoScore,595.46094699999938.9548301912.594412560.26591607315.805290736.49888172234.133709911.636886365.8053038727.19786846,1775
549.571853,39.01792971,19.21053329,1.129132057,13.69473161,2.288976585,21.27941082,1.111756504,5.501212651,26.55562096,145.4321734,904.1523957,Parmesan Potatoes,1,1,2/22/2020 15:39,Cindy CholoScore,549.57185339.0179297119.210533291.12913205713.694731612.28897658521.279410821.1117565045.50121265126.55562096,1545
675.9280889,39.06981239,16.94056134,0.690329333,13.91467219,3.799431557,49.39310772,4.178214234,5.22342527,29.87004524,94.9254845,1901.277543,Penne with Roasted Asparagus and Balsamic Butter,1,1,2/22/2020 15:39,Cindy CholoScore,675.92808889999939.0698123916.940561340.69032933313.914672193.7994315569999949.393107724.178214233999995.2234252729.87004524,1579
934.643247,39.14185222,16.59062759,0.465476,16.5086726,3.408630309,116.3417075,10.57737444,15.31972121,33.66209782,67.10666667,1563.133696,Slow-Cooker Asparagus-Barley Risotto,1,1,2/22/2020 15:39,Cindy CholoScore,934.64324739.1418522216.590627590.46547616.50867263.408630309116.341707510.5773744415.3197212133.66209782,1720
802.9545,39.1480175,12.4227505,0,15.20917775,9.3060795,87.0361925,4.961725,4.0149675,29.9428525,37.5,613.8835,"Broccoli, Walnut And Blue Cheese Pasta",1,1,2/22/2020 15:39,Cindy CholoScore,802.954539.148017512.4227505015.209177759.306079587.03619254.9617254.014967529.9428525,143
710.661155,39.2302185,15.55686939,1.681454992,15.47201822,2.711571562,53.607875,3.7425,12.1845,35.18395248,112.3776457,1550.602741,Spinach Black Bean Wrap,1,1,2/22/2020 15:39,Cindy CholoScore,710.66115539.230218515.556869391.68145499215.472018222.71157156253.6078753.742512.184535.18395248,1779
847.723168,39.24765204,20.2341761,0.51564075,13.47502422,2.568424461,90.75523006,6.857929098,4.433077809,34.11575766,137.0733333,927.7220497,Spinach-Artichoke Stuffed Shells,1,1,2/22/2020 15:39,Cindy CholoScore,847.72316839.2476520420.23417610.5156407513.475024222.5684244609999990.755230066.8579290984.4330778089999934.11575766,820
607.3938403,39.33090614,11.22711049,0.24735,16.29262224,8.433513659,10.92054532,1.843984375,4.14021386,50.01637039,193.1520388,291.7879109,Creamy Fettuccine With Asparagus,1,1,2/22/2020 15:39,Cindy CholoScore,607.393840339.3309061411.227110490.2473516.292622248.4335136589999910.920545321.8439843754.1402138650.01637039,1251
557.080662,39.34219833,22.32280992,0.942212,10.21350358,2.08678325,31.37774883,0.448375,18.64772948,20.10567917,202.8791667,482.2575827,Cauliflower Puree,1,1,2/22/2020 15:39,Cindy CholoScore,557.08066239.3421983322.322809920.94221210.213503582.0867832531.377748830.44837518.6477294820.10567917,1172
808.6631969,39.43368048,4.884877273,0.00344375,26.01596673,5.88905486,96.67785006,15.41464042,13.54242182,25.77213955,0,120.2080694,Pasta With Roasted Broccoli and Almond-Tomato Sauce,1,1,2/22/2020 15:39,Cindy CholoScore,808.663196939.433680484.8848772730.0034437526.015966735.8890548696.6778500615.4146404213.5424218225.77213955,610
541.9134778,39.5619814,15.790248,1.338097492,17.53467235,1.662527757,16.0189283,3.070262446,4.165226124,31.36985345,112.7126457,632.7319532,Late Summer Lentil Salad,1,1,2/22/2020 15:39,Cindy CholoScore,541.913477839.561981415.7902481.33809749217.534672351.6625277569999916.01892833.0702624464.16522612431.36985345,1427
806.6633851,39.6963904,21.29275155,1.05244856,10.87154089,2.453269146,73.25070528,4.100471807,7.761191735,38.72024189,109.001498,808.6052164,Kale Macaroni and Cheese in Homage to Woodberry Kitchen,1,1,2/22/2020 15:39,Cindy CholoScore,806.663385139.696390421.292751551.0524485610.871540892.45326914673.250705284.1004718077.76119173538.72024189,451
900.6509232,39.7459412,23.30675272,0.74837875,10.39946774,2.448986992,98.50777817,3.78668896,12.72199907,35.92296626,116.635,871.1785091,Spinach and Pepper Pita Pizzas,1,1,2/22/2020 15:39,Cindy CholoScore,900.650923239.745941223.306752720.7483787510.399467742.44898699298.507778173.7866889612.7219990735.92296626,1768
528.6057138,39.8015475,11.93046353,0.481610657,11.38740806,15.14718491,28.54625417,0.8028,0.088406667,11.26658292,138.8210417,372.1048287,Buttermilk Mashed Potatoes,1,0,2/22/2020 15:39,Cindy CholoScore,528.605713839.801547511.930463530.48161065711.3874080615.1471849128.546254170.80280.08840666711.26658292,1105
887.0104073,39.89427508,14.77373942,1.141655604,18.1549537,4.209757029,48.83898155,6.696545092,4.231471164,84.76124265,747.3522212,815.7801523,Soy and Sesame Kale Chips,0,0,2/22/2020 15:39,Cindy CholoScore,887.01040729999939.8942750814.773739421.14165560418.15495369999994.2097570289999948.838981556.6965450924.2314711639999984.76124265,1733
699.8134859,40.00715001,21.78904753,0.935487924,12.73087885,2.348967364,63.53198735,3.743044683,12.77273185,23.02185538,90.13333333,346.2751677,Quinoa Black Bean & Corn Salad,1,1,2/22/2020 15:39,Cindy CholoScore,699.813485940.0071500121.789047530.93548792412.730878852.34896736463.531987353.74304468312.7727318523.02185538,1617
561.735125,40.03121875,16.30106025,0.035039375,16.854435,4.241163125,30.57584375,5.004,3.13783125,21.65328,67.243,846.232375,"Barley, Brussels Sprout and Pine Nut Pilaf",1,1,2/22/2020 15:39,Cindy CholoScore,561.73512540.0312187516.301060250.03503937516.8544354.24116312530.575843755.0043.1378312521.65328,1013
675.6397,40.117675,7.9916213,0.4857561,22.0714853,6.1807559,70.55115,2.221,36.06605,8.173625,9.2625,809.5765,Goat Cheese And Asparagus Pizza,1,1,2/22/2020 15:39,Cindy CholoScore,675.639740.1176757.99162130.48575609999999922.07148536.180755970.551152.22136.066058.173625,1336
955.1405,40.152475,9.9130025,0,17.915005,9.7364995,110.74645,25.21835,6.758725,46.675995,33.375,997.833,"Chickpea, Lentil and Tahini Salad with Feta",1,1,2/22/2020 15:39,Cindy CholoScore,955.140540.1524759.9130025017.91500499999999.73649949999999110.7464525.218356.75872546.675995,259
552.7396084,40.20947605,14.89503398,0,18.29957012,4.850418309,24.37319435,2.077083333,2.436666667,22.19910564,88.99451899,1201.473378,Healthy Quinoa Bowl,1,1,2/22/2020 15:39,Cindy CholoScore,552.739608440.2094760514.89503398018.299570124.85041830924.373194352.0770833332.43666666722.19910564,1360
652.2060343,40.46023718,15.32957078,0.345852597,16.47832351,5.932580167,53.85723169,4.36055,2.955295694,17.73007946,72.92205579,671.3395293,Carrot Cake Oatmeal,1,1,2/22/2020 15:39,Cindy CholoScore,652.20603429999940.4602371815.329570780.34585259716.478323515.93258016753.857231694.360552.9552956939999917.73007946,1128
